2019-11-04 14:49:32,b'Staff meal \nEnjoy my life \n\n#kichikichiomurice #kichikichi #kyoto #japan #japanese #westernfood #omurice #omelette https://t.co/i45pR24giY'
2019-11-04 14:48:14,"b""RT @Fabiennecolas: DAY 3: #Aloha fr #Hilo #Hawaii! It's all about focusing on each other. Everyone on the cruise ship is asking if we're ne"""
2019-11-04 14:46:42,"b""#Gather #enjoy &amp; #assign #marvellous #tabbed #news in 'The Future Civilization' https://t.co/9FLvhhbzOb Thanks to https://t.co/0xph3sxyxN"""
2019-11-04 14:45:15,"b""RT @KireinaMichan: I've just found this #dark #country song that I liked. It takes me to a total western film environment. The story tellin"""
2019-11-04 14:45:09,b'#Desert\n#Kalahari #TheKalahari #DesertSand #RichSoil\n#OrangeRiver #TheWild #SouthAfrica #Namibia #Botswana https://t.co/MHXRKY3Gi2'
2019-11-04 14:44:07,"b""I've just found this #dark #country song that I liked. It takes me to a total western film environment. The story t https://t.co/3VDwQqCgQ6"""
2019-11-04 14:43:16,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/w1B20fof5l'
2019-11-04 14:41:31,b'Me stepping into my 30s \n.\n.\nlifethroughsubhan #determination #proud #focus #anotheryearolder #stepbystep https://t.co/eFNuik4N0y'
2019-11-04 14:41:07,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 14:40:40,b'RT @latoyajackson: Running around town earlier this week!\n#errands #live #life #enjoy #fun #latoyajackson #PositiveVibes #grateful https://'
2019-11-04 14:39:56,"b'Unless you have a BURNING desire to succeed, you will remain where you are #humble #blessed #grateful #focused https://t.co/avE0mkkuJE'"
2019-11-04 14:39:30,"b'RT @pcooke06: Had a great day/night @Washy85 finale dinner. Outstanding stories, great laughs. All the boys and Sharpy (the man!!!!) on top'"
2019-11-04 14:38:06,"b'Girl Generation is dancing in the pool. \n\nIt is a rainy, depressing month...What better way than some Aqua Zumba to https://t.co/rRezMmb1AW'"
2019-11-04 14:36:34,b'RT @DavisonLupinski: Liking this for Music Monday! Enjoy! #music #musicmonday #lovemusic #experience #searching #enjoy #davisonlupinski htt'
2019-11-04 14:34:00,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/t0Q1kpvLzu'
2019-11-04 14:31:52,b'Crayola Experience is a great place to let your imagination and creativity go wild  #familytime #play #learn https://t.co/mbSnjDRkfN'
2019-11-04 14:31:00,b'#ImCmModel  Are you ready to #enjoy my new show on  \nhttps://t.co/8kv4zwDUGK https://t.co/6csmVxIphV'
2019-11-04 14:30:05,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/SU2lnYRYNE'
2019-11-04 14:29:20,b'Liking this for Music Monday! Enjoy! #music #musicmonday #lovemusic #experience #searching #enjoy #davisonlupinski https://t.co/C7cylX9r7m'
2019-11-04 14:28:07,b'Liking this for Music Monday! Enjoy! #music #musicmonday #lovemusic #experience #searching #enjoy #davisonlupinski https://t.co/JnEHCbA4ro'
2019-11-04 14:26:00,b'Try our om ali now   \n.\nMiko restaurant and cafe  \n.\nWe serve the best drinks and dishes ever\n.\nWaiting for you https://t.co/U0PbOSQiuw'
2019-11-04 14:25:37,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/Qp3icgltf7'
2019-11-04 14:25:11,b'RT @Enjoy_Nature_: Lost in the nature but always finding your road \n\n#nature #NaturePhotography #naturelovers #like #love #follow #love #'
2019-11-04 14:24:38,"b'RT @RashadaWrites: Good morning, friends #enjoy #Sundaymorning #nature #gardening #beautiful #roses #breeze \n\nhttps://t.co/nCvYSQmWi7'"
2019-11-04 14:24:28,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 14:23:31,b'RT @iewallace: @TayNorberg here is your morning breakfast #Enjoy https://t.co/rxIGdwU6NQ'
2019-11-04 14:21:42,"b""I want to win the #TopChatRoom Contest on #BongaCams! Come to support me and #enjoy my beautiful show! I'm waiting! https://t.co/EnltcJvi2d"""
2019-11-04 14:20:36,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/MK8nfrhS8U'
2019-11-04 14:20:22,b'Just a heads-up on this playlist. **IT WILL MAKE YOU DANCE ... youve been warned. #enjoy #housemusic #tgim Thank G https://t.co/gK3LFl2BMe'
2019-11-04 14:19:08,b'RT @erizanbatista: #NewMusic\n#NewMusicAlert\n#NewMusicMonday\n\nBeautiful #newsong by this amazing artist. #Enjoy!\n\n#artist  Ashni\n\n#SONG  I'
2019-11-04 14:17:54,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 14:16:30,b'The golf seasons over in Calgary and we wont see pals at DArcy Ranch GC till Spring so its time to enjoy new fo https://t.co/LbCgq5xd59'
2019-11-04 14:16:08,b'#Enjoy With #Friend\n.\n.\n.\n.\n.\n#MondayMotivation #boohoo Bale Russia EU #TrusteesWeek #wonkfest #Mothercare Portsmou https://t.co/rtEa0H3hf0'
2019-11-04 14:14:53,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/T98x5tVeDz'
2019-11-04 14:10:21,b'Cassandra &amp; Jordan - #ThankYou for allowing us to earn your business! We are thankful that you were #referred to us https://t.co/Nk3T4xCiuc'
2019-11-04 14:09:55,"b'When you are happy and your life are so colorful, you need no filters! (Except sometimes.... )\n.\n.\n#moscow #happy https://t.co/LN0R3XlBut'"
2019-11-04 14:09:03,b'Seems like somebody is having soo much fun\n\n#rhthomson #robertholmesthomson #rhthomsonfanpage #matthewcuthbert https://t.co/kt6lRUoJOj'
2019-11-04 14:07:36,"b'RT @jason_rybak: #Read a fast-paced, action-packed thriller for #FREE on #Kindle next week.\n#ebook #freekindlebooks #enjoy #YA #KU #mustrea'"
2019-11-04 14:06:50,"b'RT @HoneyBellCakes: Congratulations contest winners!! Enjoy your yummy HoneyBell gift hamper!\n\n#Like, #Follow &amp; #Participate today to be a'"
2019-11-04 14:06:38,"b'RT @HoneyBellCakes: Congratulations contest winners!! Enjoy your yummy HoneyBell gift hamper!\n\n#Like, #Follow &amp; #Participate today to be a'"
2019-11-04 14:04:53,b'Deliciousness made and delivered with smile\nOrder now @zomatoin @swiggyindia\n@ubereats_ind\n #foodlove #enjoy https://t.co/pYmWgvLnr1'
2019-11-04 14:04:19,b'RT @kskgroup2017: Staring tomorrow I will join @MijnVitesse training. Thank you @MijnVitesse. \n\nI feel the same as I did 12 years ago when'
2019-11-04 14:03:39,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 14:00:00,b'Get that naughty body scrubbed with one of our massages! \n\nAsk at reception or call to book!\n\nThePipeworksGlasgow https://t.co/M5vHzbvhc0'
2019-11-04 13:58:54,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 13:58:17,b'RT @deal_tun: #Visit #Tunisia \n #EnjoyingEverydayLife #Enjoytheview #enjoylife #Enjoy your #holiday https://t.co/N7ZJevh1i0'
2019-11-04 13:56:28,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 13:54:48,"b""This says YOU didn't understand a word I typed ...lol!! \nThanks for the morning laugh tho \n#Enjoy https://t.co/hdcnOIGyaZ"""
2019-11-04 13:52:00,b'RT @jason_rybak: Four fast-paced YA action thrillers.\n#FREE on #KindleUnlimited \n#Kindle #books #read #enjoy \nUK https://t.co/isxWgvKJLS\nUS'
2019-11-04 13:51:43,b'Always in love with vintage cars #babystroller #design by #walter #vintage #love #style #funny #encounter #happy https://t.co/GLMdeoH8ZL'
2019-11-04 13:51:36,"b'RT @jason_rybak: #Read a fast-paced, action-packed thriller for #FREE on #Kindle next week.\n#ebook #freekindlebooks #enjoy #YA #KU #mustrea'"
2019-11-04 13:50:28,b'RT @awwsum_king: Happy Blessed and grace filled Birthday\nMore life and  success... Keep kinging \nSorry its coming late\nMore brains to your'
2019-11-04 13:50:00,b'Visit us today!\n\n#holidayinnexpresssuitesgeorgia #georgia #relax #travel #enjoy https://t.co/15civNpbOV'
2019-11-04 13:43:20,"b""RT @KireinaMichan: This is the #Spotify equivalent of the TOP 10 most liked songs! Artists that aren't in Spotify let the slot for the next"""
2019-11-04 13:42:31,b'@TayNorberg here is your morning breakfast #Enjoy https://t.co/rxIGdwU6NQ'
2019-11-04 13:37:06,"b""Mondays aren't all that bad if you apply a little glitter... \n#Sparkle #MondayMotivation #Enjoy https://t.co/gNvVbRvhm7"""
2019-11-04 13:36:07,"b""It's pay week, get discounts on your favourite brands. \n#advantageclub  #discounts #brands #pay #week #favourite https://t.co/V0Bu9sco02"""
2019-11-04 13:30:55,b'Wanna some payasam?\n.\n.\n.\n#Navarasam #payasam #dessert #Facts #funfacts #fact #info #dailyfacts #factoftheday https://t.co/kOd6JFthcH'
2019-11-04 13:30:43,b'Listen to Voice Of A Rebel album by Jedward @planetjedward here on #Spotify https://t.co/ojIMaREt6L #Album #singers https://t.co/n0AmqJ826u'
2019-11-04 13:30:41,"b'I dont need therapy, I just need to go camping!\nBring a headlamp, check out Boruit B16\n\nWatch Video  https://t.co/RoLTrtLWUj'"
2019-11-04 13:30:00,b'Drop the towel! Lets see that jock!\n\n#ThePipeworksGlasgow #Pipeworks #GaySauna #HealthClub #AllMenSauna #Glasgow https://t.co/IqiXJJKBPN'
2019-11-04 13:30:00,"b""Tete's Time #bros\n#likebrothers \n@mrblackkat \n#mrblackkat #tetes #tete #enjoyit #friendship #enjoy #happy https://t.co/AymDLMrjqj"""
2019-11-04 13:27:26,b'#AlohaWorld\nStay blessed and enjoy ya day\n#Blessed #Enjoy #Namaste'
2019-11-04 13:23:57,"b""RT @Dr_Elkhatib1: #Free from 04 - 08 November 2019. #Download right here. #Hope you'll #enjoy.\n\n#KU #IAN1 #RRBC #IARTG #ASMSG #BookBoost #A"""
2019-11-04 13:23:18,b'Colder weather calls for a hot cappuccino! #MeetMeAtMidiCi #coffee #enjoy #fallweather #warmup https://t.co/imHNBj98fy'
2019-11-04 13:20:23,"b""RT @Dr_Elkhatib1: #Free from 04 - 08 November 2019. #Download right here. #Hope you'll #enjoy.\n\n#KU #IAN1 #RRBC #IARTG #ASMSG #BookBoost #A"""
2019-11-04 13:17:49,"b""RT @Dr_Elkhatib1: #Free from 04 - 08 November 2019. #Download right here. #Hope you'll #enjoy.\n\n#KU #IAN1 #RRBC #IARTG #ASMSG #BookBoost #A"""
2019-11-04 13:15:05,"b'#STREAM #DOWNLOAD #SHARE #ENJOY #TheTrillSonata, an eP by #Producer SAN, The Instru-Monumentalist and #Emcee https://t.co/4NAmIzA9JL'"
2019-11-04 13:10:56,b'Hey In Folks Listen To I Want It Back #Written &amp; #Produced By @Michael__Rey #Nashville #Songwriter #Enjoy \n~&gt; https://t.co/b0FU76GVG1'
2019-11-04 13:08:57,b'RT @stanwawrinka: Life is too short to be taken seriously... just relax and take it easy!  #Life #WhySoSerious #Enjoy #Love https'
2019-11-04 13:08:51,"b'RT @DiasideXander: Are you in the #Halloween spirit?  If so, then this #Destiny2 Braytech #Werewolf auto rifle is sure to give enemy guardi'"
2019-11-04 13:07:19,b'Stopped by Madeline house after training!! #real90sbaby #ifyoudontknownowyouknow #offtime #boxing #champion https://t.co/jmjSa4UiL8'
2019-11-04 13:07:08,"b""RT @KireinaMichan: This is the #Spotify equivalent of the TOP 10 most liked songs! Artists that aren't in Spotify let the slot for the next"""
2019-11-04 13:04:17,"b""Let's just #Enjoy this major achievement #team #Springboks https://t.co/ZfsekYHfdd"""
2019-11-04 13:03:01,b'RT @river_lover4: Heres #Author &amp; #healer #PRAYINGMEDICS COMPREHENSIVE #THREAD ABOUT https://t.co/6a6oQxaDNq &amp; the possible #meanings of'
2019-11-04 13:01:14,"b'Do you wish to make a birthday celebration special?\nThen, this musical candle is the right addition to your list. I https://t.co/cUmiQUrdiy'"
2019-11-04 13:00:38,"b'Hey guys! Its #healthyliving week, so heres a simple 5 minutes workout you can do at home. The routine is only 5 https://t.co/outZMUmcuO'"
2019-11-04 13:00:14,b'Another Monday to #Enjoy the #beauty in the #ugly .... #uglysbeauty #photography #art #team #photographers #business'
2019-11-04 13:00:00,"b'Try the new steam room, its like a dark room of steam! \n\n#NewSteamRoom #LargerSteamRoom #SteamRoomShowers https://t.co/GsBlByqMSc'"
2019-11-04 12:57:25,b'Hey Yall Check Out @Michael__Rey Nashville #Songwriters #Writing &amp; #Producing On Hus #AmazingSongs She Dont Know https://t.co/m1FQKFdaS2'
2019-11-04 12:54:55,"b""RT @Dr_Elkhatib1: #Free from 04 - 08 November 2019. #Download right here. #Hope you'll #enjoy.\n\n#KU #IAN1 #RRBC #IARTG #ASMSG #BookBoost #A"""
2019-11-04 12:50:15,"b""RT @tim_of_ottawa: But look on the bright side, Alaberta. \nAt least you'll always have @jkenney doing the best he can do, putting forth his"""
2019-11-04 12:47:58,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 12:47:18,b'Get Such Images With Your Logo...\n\nDownload From Playstore:\nhttps://t.co/gfKhxY0sRr\n\n#skybuzzmobileapp #Excited https://t.co/o04lTS73k1'
2019-11-04 12:40:22,b'@kathygriffin Wow...1st Happy BirFday #FunnyGirl #enjoy  #urdayurway  U look marvelous '
2019-11-04 12:38:53,b'RT @alhajitekno: #SKELETUN the video! Link on me bio #enjoy https://t.co/0zfURa7wXX'
2019-11-04 12:37:50,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/UmQAZMhhQ8'
2019-11-04 12:37:23,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 12:35:20,"b'RT @jason_rybak: #Read a fast-paced, action-packed thriller for #FREE on #Kindle next week.\n#ebook #freekindlebooks #enjoy #YA #KU #mustrea'"
2019-11-04 12:35:12,b'RT @jason_rybak: Four fast-paced YA action thrillers.\n#FREE on #KindleUnlimited \n#Kindle #books #read #enjoy \nUK https://t.co/isxWgvKJLS\nUS'
2019-11-04 12:34:52,"b""RT @glasgow_bruce: Here's a little #SundaySunsets gem from a visit to the #Florida Keys...#Enjoy! \n\n@_sundaysunsets_ @always5star @ro"""
2019-11-04 12:33:57,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/Yhk3uHibzA'
2019-11-04 12:33:10,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 12:30:39,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/MvRgKZxG6B'
2019-11-04 12:29:20,"b'RT @HoneyBellCakes: Congratulations contest winners!! Enjoy your yummy HoneyBell gift hamper!\n\n#Like, #Follow &amp; #Participate today to be a'"
2019-11-04 12:28:37,b'#NorthEast #India holds its unique #charm and exudes #breathtaking #beauty. #Enjoy the #thrill of #exploring https://t.co/VsvPeD3E3d'
2019-11-04 12:27:06,b'RT @solikin_cak: Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh #FeelTheDiffer'
2019-11-04 12:25:53,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/B8H81ta5Al'
2019-11-04 12:22:49,b'RT @Ran1031_1111: @CatBrothers6 \n  Thank youuuu #friends\n  Fun weekend for everyone\n   Relax&amp; #enjoy your day.\n     '
2019-11-04 12:20:20,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/cYfD0j9KhC'
2019-11-04 12:15:20,b'RT @claremontyacht: Tag that friend with whom you want to go on this amazing boat ride!\n#claremontyachting #luxury #yacht #lifestyle #boat'
2019-11-04 12:15:13,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/Qtg3Ab7lCM'
2019-11-04 12:13:03,b'RT @ronyabdalla29g1: Enjoy and relax \n\n#goodmorning \n#relax\n#enjoy https://t.co/7XOfJyCmIq'
2019-11-04 12:12:35,b'Tag that friend with whom you want to go on this amazing boat ride!\n#claremontyachting #luxury #yacht #lifestyle https://t.co/cGkaatrID9'
2019-11-04 12:11:31,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/D11wKP0fzD'
2019-11-04 12:10:05,b'#Desert \n#Kalahari #TheKalahari #DesertSand #RichSoil\n#OrangeRiver #TheWild #SouthAfrica #Namibia #Botswana https://t.co/MhN69hOOnf'
2019-11-04 12:09:13,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 12:07:40,b'NEW MUSIC~~MiZZES B. &amp; HEEZABUTLER~\n@Heezabutler @j_bulmer \n#musicvideo #Love #peace #music https://t.co/h8Tdf9m7L4'
2019-11-04 12:07:03,"b""I want to win the #TopChatRoom Contest on #BongaCams! Come to support me and #enjoy my beautiful show! I'm waiting! https://t.co/JMFjOYFHf3"""
2019-11-04 12:06:42,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/snSVXJDNNz'
2019-11-04 12:06:27,b'RT @SarahofGolding: @TheHelloMart @Oz9podcast @OvercoatsWooden @HectorVsFuture @amelia_podcast @hhhohpod @WeFixSpaceJunk @scottishpodcast'
2019-11-04 12:03:07,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/A87Tommy6c'
2019-11-04 12:02:52,b'Sunny day\n\n\n\n\n\n\n\n\n\n\n#parkour #freerunning #acrobat # # #hobby #Instagram #trick #enjoy https://t.co/Yk81VhZt8v'
2019-11-04 12:00:42,b'RT @erizanbatista: #NewMusic\n#NewMusicAlert\n#NewMusicMonday\n\nBeautiful #newsong by this amazing artist. #Enjoy!\n\n#artist  Aaron B. Thompso'
2019-11-04 11:59:53,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:59:29,"b'RT @RashadaWrites: Good morning, friends #enjoy #Sundaymorning #nature #gardening #beautiful #roses #breeze \n\nhttps://t.co/nCvYSQmWi7'"
2019-11-04 11:59:16,b'Heres a song for you\n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/KPCjQHlJh6'
2019-11-04 11:56:03,"b""What is money if you can't spend it? \n\n#ENJOY 5% DISCOUNT ON DRINKS \nOn our laddies night every WEDNESDAY'S \nAND on https://t.co/cobGq3XnLt"""
2019-11-04 11:55:46,b'#NewMusic\n#NewMusicAlert\n#NewMusicMonday\n\nBeautiful #newsong by this amazing artist. #Enjoy!\n\n#artist  Ashni https://t.co/Zsl4D81qTZ'
2019-11-04 11:54:54,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/wK5UnfAlAu'
2019-11-04 11:52:15,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:51:57,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/VFK44hnmMv'
2019-11-04 11:51:22,"b'#Enjoy #Binge #Metal, #Punk And Radio Talk with dj_silvermyth #35 with @PaulLeRocq1\n! [url: https://t.co/XMBOHRW4yM] https://t.co/ec0FbkxNVp'"
2019-11-04 11:50:22,b'#NewMusic\n#NewMusicAlert\n#NewMusicMonday\n\nBeautiful #newsong by this amazing artist. #Enjoy!\n\n#artist  Behind Clou https://t.co/Z4l0mKpHiL'
2019-11-04 11:47:51,b'RT @kskgroup2017: Staring tomorrow I will join @MijnVitesse training. Thank you @MijnVitesse. \n\nI feel the same as I did 12 years ago when'
2019-11-04 11:47:36,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/1oj30hkuUC'
2019-11-04 11:46:54,b'RT @cazij: @JackConnie @Cbp8Cindy @QueenBeanCoffee @suziday123 @LoveCoffeeHour @FreshRoasters @Stefeenew Thats always a plus !\n#enjoy Conn'
2019-11-04 11:45:49,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:45:44,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:44:38,"b'""The more you wander, the more you wonder.""\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#outdoor #sky #horizon #trees #stars #buildings https://t.co/F3lImxDJqz'"
2019-11-04 11:43:26,b'#NewMusic\n#NewMusicAlert\n#NewMusicMonday\n\nBeautiful #newsong by this amazing artist. #Enjoy!\n\n#artist  Amy Cohen https://t.co/FcJjDBmNE3'
2019-11-04 11:43:16,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/yEytBcPPck'
2019-11-04 11:42:14,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:41:52,b'RT @stanwawrinka: Life is too short to be taken seriously... just relax and take it easy!  #Life #WhySoSerious #Enjoy #Love https'
2019-11-04 11:40:39,"b""Start november with a sweet treat and try Dooley's Chocolate Truffles: https://t.co/XoH9GFPYUn\n\n#dooleys https://t.co/dNzmB677pZ"""
2019-11-04 11:40:14,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/fNiWDtwwE0'
2019-11-04 11:38:12,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:36:57,b'RT @stanwawrinka: Life is too short to be taken seriously... just relax and take it easy!  #Life #WhySoSerious #Enjoy #Love https'
2019-11-04 11:36:37,"b'RT @RashadaWrites: Good morning, friends #enjoy #Sundaymorning #nature #gardening #beautiful #roses #breeze \n\nhttps://t.co/nCvYSQmWi7'"
2019-11-04 11:36:32,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:36:32,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/GlsuaUAHcI'
2019-11-04 11:36:25,b'Happy Mule Monday. Celebrate with a delicious DANZKA Moscow Mule: https://t.co/VPWRyWvHIU \n#DANZKA #DANZKAvodka https://t.co/m0AiIQ3HPk'
2019-11-04 11:35:42,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:33:32,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/jiTYGo2i3l'
2019-11-04 11:32:53,"b'RT @pcooke06: Had a great day/night @Washy85 finale dinner. Outstanding stories, great laughs. All the boys and Sharpy (the man!!!!) on top'"
2019-11-04 11:28:59,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:28:28,b'RT @DTashnizi: https://t.co/tbqbuBCXax #DavidTashnizi-YOU CAN NOW #CHECK OUT MY #SINGLE #VIKUSERRO #FEATURED ON MY #NEW UP AND COMING #ALBU'
2019-11-04 11:28:04,b'https://t.co/tbqbuBCXax #DavidTashnizi-YOU CAN NOW #CHECK OUT MY #SINGLE #VIKUSERRO #FEATURED ON MY #NEW UP AND COM https://t.co/WV2arCX6il'
2019-11-04 11:25:35,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/g266nUZbbk'
2019-11-04 11:25:14,"b'Had a great day/night @Washy85 finale dinner. Outstanding stories, great laughs. All the boys and Sharpy (the man!! https://t.co/6OlgdkvKjo'"
2019-11-04 11:25:02,b'#NewMusic\n#NewMusicAlert\n#NewMusicMonday\n\nBeautiful #newsong by this amazing artist. #Enjoy!\n\n#artist  Aaron B. Th https://t.co/KZ8KL3LkUB'
2019-11-04 11:23:36,"b'RT @DTashnizi: https://t.co/nd3oD33Xgq #DavidTashnizi-YOU CAN NOW #CHECK OUT MY #SINGLE #MERKAHZ #HUQIN,#FEATURED ON MY #NEW #ALBUM,A #CONC'"
2019-11-04 11:23:22,"b'https://t.co/nd3oD33Xgq #DavidTashnizi-YOU CAN NOW #CHECK OUT MY #SINGLE #MERKAHZ #HUQIN,#FEATURED ON MY #NEW https://t.co/HTI14Fnanh'"
2019-11-04 11:22:41,b'Heres a song for you \n\n#NowPlaying #Enjoy #Pop #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/XhQDZEcEd2'
2019-11-04 11:20:29,"b""RT @KireinaMichan: This is the #Spotify equivalent of the TOP 10 most liked songs! Artists that aren't in Spotify let the slot for the next"""
2019-11-04 11:19:32,b'RT @RashadaWrites: Good morning friends! #enjoy #beautiful #lavender #nature #summer \n\nhttps://t.co/q1MqsKwRKa #writinglife \n\nLive lif'
2019-11-04 11:18:03,"b'RT @DTashnizi: https://t.co/dYlcVRiTk0 #DavidTashnizi-YOU CAN NOW #CHECK OUT MY #ALBUM,A #CONCEPT OF #SOUND #VOLUME 1,#REMIXED IN ITS #ENTI'"
2019-11-04 11:17:53,"b'https://t.co/dYlcVRiTk0 #DavidTashnizi-YOU CAN NOW #CHECK OUT MY #ALBUM,A #CONCEPT OF #SOUND #VOLUME 1,#REMIXED IN https://t.co/8xTNiHJnhH'"
2019-11-04 11:17:39,b'At work \n@LaGuiaVinsCat #Enjoy #tasty #premis #guia #BARCELONA #cava\n#rovellatsatope https://t.co/WUYOD7AD0F'
2019-11-04 11:17:38,"b""RT @thedrosg1: #Enjoy #organic #healthy #breakfast #food #Eritrea \nIt's #good for the #mind #heart &amp; #soul https://t.co/gTwmamDETY"""
